metric,value
test/test-id-class-airport-task-acc,0.5652173757553101
test/test-id-class-airport_hangar-task-acc,0.6747967600822449
test/test-id-class-airport_terminal-task-acc,0.5327869057655334
test/test-id-class-amusement_park-task-acc,0.8477157354354858
test/test-id-class-aquaculture-task-acc,0.8260869383811951
test/test-id-class-archaeological_site-task-acc,0.42222222685813904
test/test-id-class-barn-task-acc,0.6271929740905762
test/test-id-class-border_checkpoint-task-acc,0.125
test/test-id-class-burial_site-task-acc,0.6577181220054626
test/test-id-class-car_dealership-task-acc,0.6397058963775635
test/test-id-class-construction_site-task-acc,0.1875
test/test-id-class-crop_field-task-acc,0.9096296429634094
test/test-id-class-dam-task-acc,0.7155963182449341
test/test-id-class-debris_or_rubble-task-acc,0.3400000035762787
test/test-id-class-educational_institution-task-acc,0.27577319741249084
test/test-id-class-electric_substation-task-acc,0.5730994343757629
test/test-id-class-factory_or_powerplant-task-acc,0.3711340129375458
test/test-id-class-fire_station-task-acc,0.1931818127632141
test/test-id-class-flooded_road-task-acc,0.4390243887901306
test/test-id-class-fountain-task-acc,0.4492753744125366
test/test-id-class-gas_station-task-acc,0.4285714328289032
test/test-id-class-golf_course-task-acc,0.8041958212852478
test/test-id-class-ground_transportation_station-task-acc,0.4932432472705841
test/test-id-class-helipad-task-acc,0.4345238208770752
test/test-id-class-hospital-task-acc,0.33157894015312195
test/test-id-class-impoverished_settlement-task-acc,0.9344262480735779
test/test-id-class-interchange-task-acc,0.8969072103500366
test/test-id-class-lake_or_pond-task-acc,0.2750000059604645
test/test-id-class-lighthouse-task-acc,0.7952755689620972
test/test-id-class-military_facility-task-acc,0.47029703855514526
test/test-id-class-multi-unit_residential-task-acc,0.6281690001487732
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.08771929889917374
test/test-id-class-oil_or_gas_facility-task-acc,0.7857142686843872
test/test-id-class-park-task-acc,0.30075186491012573
test/test-id-class-parking_lot_or_garage-task-acc,0.4478178322315216
test/test-id-class-place_of_worship-task-acc,0.4864864945411682
test/test-id-class-police_station-task-acc,0.2542372941970825
test/test-id-class-port-task-acc,0.625
test/test-id-class-prison-task-acc,0.3611111044883728
test/test-id-class-race_track-task-acc,0.899328887462616
test/test-id-class-railway_bridge-task-acc,0.5625
test/test-id-class-recreational_facility-task-acc,0.7986577153205872
test/test-id-class-road_bridge-task-acc,0.7574257254600525
test/test-id-class-runway-task-acc,0.8641975522041321
test/test-id-class-shipyard-task-acc,0.4285714328289032
test/test-id-class-shopping_mall-task-acc,0.45736435055732727
test/test-id-class-single-unit_residential-task-acc,0.6009852290153503
test/test-id-class-smokestack-task-acc,0.5158371329307556
test/test-id-class-solar_farm-task-acc,0.642276406288147
test/test-id-class-space_facility-task-acc,0.3333333432674408
test/test-id-class-stadium-task-acc,0.7212121486663818
test/test-id-class-storage_tank-task-acc,0.6942148804664612
test/test-id-class-surface_mine-task-acc,0.8333333134651184
test/test-id-class-swimming_pool-task-acc,0.7333333492279053
test/test-id-class-toll_booth-task-acc,0.8740741014480591
test/test-id-class-tower-task-acc,0.43023255467414856
test/test-id-class-tunnel_opening-task-acc,0.8214285969734192
test/test-id-class-waste_disposal-task-acc,0.3287671208381653
test/test-id-class-water_treatment_facility-task-acc,0.7517730593681335
test/test-id-class-wind_farm-task-acc,0.8877550959587097
test/test-id-class-zoo-task-acc,0.2916666567325592
test/test-id-hr-domain-acc,0.7716076374053955
test/test-id-hr-domain-acc-africa,0.3349282443523407
test/test-id-hr-domain-acc-americas,0.7341852784156799
test/test-id-hr-domain-acc-asia,0.6982791423797607
test/test-id-hr-domain-acc-europe,0.8761165142059326
test/test-id-hr-domain-acc-oceania,0.15596330165863037
test/test-id-region-africa-class-airport-task-acc,0.3333333432674408
test/test-id-region-africa-class-airport_hangar-task-acc,1.0
test/test-id-region-africa-class-airport_terminal-task-acc,0.3333333432674408
test/test-id-region-africa-class-amusement_park-task-acc,0.3333333432674408
test/test-id-region-africa-class-archaeological_site-task-acc,1.0
test/test-id-region-africa-class-border_checkpoint-task-acc,0.0
test/test-id-region-africa-class-crop_field-task-acc,0.7857142686843872
test/test-id-region-africa-class-dam-task-acc,0.9090909361839294
test/test-id-region-africa-class-educational_institution-task-acc,0.5
test/test-id-region-africa-class-electric_substation-task-acc,1.0
test/test-id-region-africa-class-factory_or_powerplant-task-acc,0.0
test/test-id-region-africa-class-flooded_road-task-acc,0.0
test/test-id-region-africa-class-fountain-task-acc,0.5
test/test-id-region-africa-class-ground_transportation_station-task-acc,0.25
test/test-id-region-africa-class-helipad-task-acc,0.0
test/test-id-region-africa-class-hospital-task-acc,1.0
test/test-id-region-africa-class-interchange-task-acc,0.0
test/test-id-region-africa-class-military_facility-task-acc,0.0
test/test-id-region-africa-class-multi-unit_residential-task-acc,0.125
test/test-id-region-africa-class-office_building-task-acc,0.0
test/test-id-region-africa-class-parking_lot_or_garage-task-acc,1.0
test/test-id-region-africa-class-place_of_worship-task-acc,0.8641975522041321
test/test-id-region-africa-class-police_station-task-acc,0.0
test/test-id-region-africa-class-port-task-acc,0.6666666865348816
test/test-id-region-africa-class-prison-task-acc,0.5
test/test-id-region-africa-class-recreational_facility-task-acc,0.6666666865348816
test/test-id-region-africa-class-runway-task-acc,0.75
test/test-id-region-africa-class-single-unit_residential-task-acc,0.5714285969734192
test/test-id-region-africa-class-stadium-task-acc,1.0
test/test-id-region-africa-class-surface_mine-task-acc,0.5
test/test-id-region-africa-class-swimming_pool-task-acc,0.5
test/test-id-region-africa-class-toll_booth-task-acc,1.0
test/test-id-region-africa-class-tower-task-acc,0.30000001192092896
test/test-id-region-africa-class-wind_farm-task-acc,1.0
test/test-id-region-africa-task-acc,0.6889952421188354
test/test-id-region-africa-task-loss,1.4246900081634521
test/test-id-region-africa-top5-task-acc,0.8851674795150757
test/test-id-region-americas-class-airport-task-acc,0.6666666865348816
test/test-id-region-americas-class-airport_hangar-task-acc,0.7361111044883728
test/test-id-region-americas-class-airport_terminal-task-acc,0.7222222089767456
test/test-id-region-americas-class-amusement_park-task-acc,0.6129032373428345
test/test-id-region-americas-class-aquaculture-task-acc,0.9047619104385376
test/test-id-region-americas-class-archaeological_site-task-acc,0.5
test/test-id-region-americas-class-barn-task-acc,0.40625
test/test-id-region-americas-class-burial_site-task-acc,0.4722222089767456
test/test-id-region-americas-class-car_dealership-task-acc,0.6901408433914185
test/test-id-region-americas-class-construction_site-task-acc,0.0
test/test-id-region-americas-class-crop_field-task-acc,0.6363636255264282
test/test-id-region-americas-class-dam-task-acc,0.8166666626930237
test/test-id-region-americas-class-debris_or_rubble-task-acc,0.6000000238418579
test/test-id-region-americas-class-educational_institution-task-acc,0.299401193857193
test/test-id-region-americas-class-electric_substation-task-acc,0.4923076927661896
test/test-id-region-americas-class-factory_or_powerplant-task-acc,0.4000000059604645
test/test-id-region-americas-class-fire_station-task-acc,0.2075471729040146
test/test-id-region-americas-class-flooded_road-task-acc,0.07692307978868484
test/test-id-region-americas-class-fountain-task-acc,0.5166666507720947
test/test-id-region-americas-class-gas_station-task-acc,0.5555555820465088
test/test-id-region-americas-class-golf_course-task-acc,0.7848101258277893
test/test-id-region-americas-class-ground_transportation_station-task-acc,0.517241358757019
test/test-id-region-americas-class-helipad-task-acc,0.4677419364452362
test/test-id-region-americas-class-hospital-task-acc,0.3333333432674408
test/test-id-region-americas-class-impoverished_settlement-task-acc,1.0
test/test-id-region-americas-class-interchange-task-acc,0.9726027250289917
test/test-id-region-americas-class-lake_or_pond-task-acc,0.4000000059604645
test/test-id-region-americas-class-lighthouse-task-acc,0.859649121761322
test/test-id-region-americas-class-military_facility-task-acc,0.2222222238779068
test/test-id-region-americas-class-office_building-task-acc,0.056338027119636536
test/test-id-region-americas-class-oil_or_gas_facility-task-acc,0.8181818127632141
test/test-id-region-americas-class-park-task-acc,0.375
test/test-id-region-americas-class-parking_lot_or_garage-task-acc,0.5314285755157471
test/test-id-region-americas-class-place_of_worship-task-acc,0.5213675498962402
test/test-id-region-americas-class-police_station-task-acc,0.125
test/test-id-region-americas-class-port-task-acc,0.8333333134651184
test/test-id-region-americas-class-prison-task-acc,0.34210526943206787
test/test-id-region-americas-class-race_track-task-acc,0.8666666746139526
test/test-id-region-americas-class-railway_bridge-task-acc,0.59375
test/test-id-region-americas-class-recreational_facility-task-acc,0.8195990920066833
test/test-id-region-americas-class-road_bridge-task-acc,0.7547169923782349
test/test-id-region-americas-class-runway-task-acc,0.6666666865348816
test/test-id-region-americas-class-shipyard-task-acc,0.4444444477558136
test/test-id-region-americas-class-shopping_mall-task-acc,0.7142857313156128
test/test-id-region-americas-class-single-unit_residential-task-acc,0.5
test/test-id-region-americas-class-smokestack-task-acc,0.0
test/test-id-region-americas-class-solar_farm-task-acc,0.4516128897666931
test/test-id-region-americas-class-space_facility-task-acc,1.0
test/test-id-region-americas-class-stadium-task-acc,0.7564102411270142
test/test-id-region-americas-class-storage_tank-task-acc,0.5263158082962036
test/test-id-region-americas-class-surface_mine-task-acc,0.8333333134651184
test/test-id-region-americas-class-swimming_pool-task-acc,0.747474730014801
test/test-id-region-americas-class-toll_booth-task-acc,0.8636363744735718
test/test-id-region-americas-class-tower-task-acc,0.47457626461982727
test/test-id-region-americas-class-waste_disposal-task-acc,0.4000000059604645
test/test-id-region-americas-class-water_treatment_facility-task-acc,0.48148149251937866
test/test-id-region-americas-class-wind_farm-task-acc,0.800000011920929
test/test-id-region-americas-class-zoo-task-acc,0.36000001430511475
test/test-id-region-americas-task-acc,0.604472815990448
test/test-id-region-americas-task-loss,2.149624824523926
test/test-id-region-americas-top5-task-acc,0.8255590796470642
test/test-id-region-asia-class-airport-task-acc,0.75
test/test-id-region-asia-class-airport_hangar-task-acc,0.6666666865348816
test/test-id-region-asia-class-airport_terminal-task-acc,0.5833333134651184
test/test-id-region-asia-class-amusement_park-task-acc,0.8333333134651184
test/test-id-region-asia-class-aquaculture-task-acc,0.8636363744735718
test/test-id-region-asia-class-archaeological_site-task-acc,0.5384615659713745
test/test-id-region-asia-class-barn-task-acc,0.0
test/test-id-region-asia-class-border_checkpoint-task-acc,0.1666666716337204
test/test-id-region-asia-class-burial_site-task-acc,0.8999999761581421
test/test-id-region-asia-class-car_dealership-task-acc,0.0
test/test-id-region-asia-class-construction_site-task-acc,0.2631579041481018
test/test-id-region-asia-class-crop_field-task-acc,0.8554216623306274
test/test-id-region-asia-class-dam-task-acc,0.5714285969734192
test/test-id-region-asia-class-debris_or_rubble-task-acc,0.3333333432674408
test/test-id-region-asia-class-educational_institution-task-acc,0.3669724762439728
test/test-id-region-asia-class-electric_substation-task-acc,0.6129032373428345
test/test-id-region-asia-class-factory_or_powerplant-task-acc,0.25
test/test-id-region-asia-class-fire_station-task-acc,0.0
test/test-id-region-asia-class-fountain-task-acc,0.38235294818878174
test/test-id-region-asia-class-gas_station-task-acc,0.3414634168148041
test/test-id-region-asia-class-golf_course-task-acc,0.6153846383094788
test/test-id-region-asia-class-ground_transportation_station-task-acc,0.3529411852359772
test/test-id-region-asia-class-helipad-task-acc,0.5
test/test-id-region-asia-class-hospital-task-acc,0.2777777910232544
test/test-id-region-asia-class-impoverished_settlement-task-acc,0.8666666746139526
test/test-id-region-asia-class-interchange-task-acc,0.5454545617103577
test/test-id-region-asia-class-lake_or_pond-task-acc,0.07692307978868484
test/test-id-region-asia-class-lighthouse-task-acc,0.8500000238418579
test/test-id-region-asia-class-military_facility-task-acc,0.5541401505470276
test/test-id-region-asia-class-multi-unit_residential-task-acc,0.5314285755157471
test/test-id-region-asia-class-office_building-task-acc,0.09090909361839294
test/test-id-region-asia-class-oil_or_gas_facility-task-acc,0.7547169923782349
test/test-id-region-asia-class-park-task-acc,0.2777777910232544
test/test-id-region-asia-class-parking_lot_or_garage-task-acc,0.3466666638851166
test/test-id-region-asia-class-place_of_worship-task-acc,0.3842105269432068
test/test-id-region-asia-class-police_station-task-acc,0.0
test/test-id-region-asia-class-port-task-acc,0.8333333134651184
test/test-id-region-asia-class-prison-task-acc,0.20000000298023224
test/test-id-region-asia-class-race_track-task-acc,0.8571428656578064
test/test-id-region-asia-class-railway_bridge-task-acc,0.4285714328289032
test/test-id-region-asia-class-recreational_facility-task-acc,0.7657657861709595
test/test-id-region-asia-class-road_bridge-task-acc,0.782608687877655
test/test-id-region-asia-class-runway-task-acc,0.9090909361839294
test/test-id-region-asia-class-shipyard-task-acc,0.25
test/test-id-region-asia-class-shopping_mall-task-acc,0.4117647111415863
test/test-id-region-asia-class-single-unit_residential-task-acc,0.5405405163764954
test/test-id-region-asia-class-smokestack-task-acc,0.3333333432674408
test/test-id-region-asia-class-solar_farm-task-acc,1.0
test/test-id-region-asia-class-stadium-task-acc,0.9130434989929199
test/test-id-region-asia-class-storage_tank-task-acc,1.0
test/test-id-region-asia-class-surface_mine-task-acc,0.8297872543334961
test/test-id-region-asia-class-swimming_pool-task-acc,0.6896551847457886
test/test-id-region-asia-class-toll_booth-task-acc,0.8888888955116272
test/test-id-region-asia-class-tower-task-acc,0.4270833432674408
test/test-id-region-asia-class-tunnel_opening-task-acc,0.8214285969734192
test/test-id-region-asia-class-water_treatment_facility-task-acc,0.5
test/test-id-region-asia-class-wind_farm-task-acc,0.9125000238418579
test/test-id-region-asia-class-zoo-task-acc,0.1666666716337204
test/test-id-region-asia-task-acc,0.5785850882530212
test/test-id-region-asia-task-loss,2.26743221282959
test/test-id-region-asia-top5-task-acc,0.8210325241088867
test/test-id-region-europe-class-airport_hangar-task-acc,0.48275861144065857
test/test-id-region-europe-class-airport_terminal-task-acc,0.4067796468734741
test/test-id-region-europe-class-amusement_park-task-acc,0.9153845906257629
test/test-id-region-europe-class-aquaculture-task-acc,0.0
test/test-id-region-europe-class-archaeological_site-task-acc,0.20588235557079315
test/test-id-region-europe-class-barn-task-acc,0.671875
test/test-id-region-europe-class-border_checkpoint-task-acc,0.0
test/test-id-region-europe-class-burial_site-task-acc,0.6888889074325562
test/test-id-region-europe-class-car_dealership-task-acc,0.5901639461517334
test/test-id-region-europe-class-construction_site-task-acc,0.2133333384990692
test/test-id-region-europe-class-crop_field-task-acc,0.9390018582344055
test/test-id-region-europe-class-dam-task-acc,0.2222222238779068
test/test-id-region-europe-class-debris_or_rubble-task-acc,0.0
test/test-id-region-europe-class-educational_institution-task-acc,0.12621359527111053
test/test-id-region-europe-class-electric_substation-task-acc,0.6111111044883728
test/test-id-region-europe-class-factory_or_powerplant-task-acc,0.380952388048172
test/test-id-region-europe-class-fire_station-task-acc,0.19658119976520538
test/test-id-region-europe-class-flooded_road-task-acc,0.6181818246841431
test/test-id-region-europe-class-fountain-task-acc,0.43119266629219055
test/test-id-region-europe-class-gas_station-task-acc,0.39423078298568726
test/test-id-region-europe-class-golf_course-task-acc,0.8571428656578064
test/test-id-region-europe-class-ground_transportation_station-task-acc,0.5531914830207825
test/test-id-region-europe-class-helipad-task-acc,0.3606557250022888
test/test-id-region-europe-class-hospital-task-acc,0.33944955468177795
test/test-id-region-europe-class-interchange-task-acc,0.8333333134651184
test/test-id-region-europe-class-lake_or_pond-task-acc,0.30000001192092896
test/test-id-region-europe-class-lighthouse-task-acc,0.7083333134651184
test/test-id-region-europe-class-military_facility-task-acc,0.17499999701976776
test/test-id-region-europe-class-multi-unit_residential-task-acc,0.75
test/test-id-region-europe-class-nuclear_powerplant-task-acc,1.0
test/test-id-region-europe-class-office_building-task-acc,0.10810811072587967
test/test-id-region-europe-class-oil_or_gas_facility-task-acc,0.800000011920929
test/test-id-region-europe-class-park-task-acc,0.25
test/test-id-region-europe-class-parking_lot_or_garage-task-acc,0.39344263076782227
test/test-id-region-europe-class-place_of_worship-task-acc,0.3687500059604645
test/test-id-region-europe-class-police_station-task-acc,0.3196721374988556
test/test-id-region-europe-class-port-task-acc,0.4482758641242981
test/test-id-region-europe-class-prison-task-acc,0.38297873735427856
test/test-id-region-europe-class-race_track-task-acc,0.8795180916786194
test/test-id-region-europe-class-railway_bridge-task-acc,0.574999988079071
test/test-id-region-europe-class-recreational_facility-task-acc,0.7799353003501892
test/test-id-region-europe-class-road_bridge-task-acc,0.7402597665786743
test/test-id-region-europe-class-runway-task-acc,0.9069767594337463
test/test-id-region-europe-class-shipyard-task-acc,0.5
test/test-id-region-europe-class-shopping_mall-task-acc,0.3926701545715332
test/test-id-region-europe-class-single-unit_residential-task-acc,0.512499988079071
test/test-id-region-europe-class-smokestack-task-acc,0.5285714268684387
test/test-id-region-europe-class-solar_farm-task-acc,0.7032967209815979
test/test-id-region-europe-class-space_facility-task-acc,0.0
test/test-id-region-europe-class-stadium-task-acc,0.5762711763381958
test/test-id-region-europe-class-storage_tank-task-acc,0.7567567825317383
test/test-id-region-europe-class-surface_mine-task-acc,0.8472222089767456
test/test-id-region-europe-class-swimming_pool-task-acc,0.7714285850524902
test/test-id-region-europe-class-toll_booth-task-acc,0.8387096524238586
test/test-id-region-europe-class-tower-task-acc,0.4193548262119293
test/test-id-region-europe-class-waste_disposal-task-acc,0.3185185194015503
test/test-id-region-europe-class-water_treatment_facility-task-acc,0.8415841460227966
test/test-id-region-europe-class-wind_farm-task-acc,0.5714285969734192
test/test-id-region-europe-class-zoo-task-acc,0.23529411852359772
test/test-id-region-europe-task-acc,0.5666019320487976
test/test-id-region-europe-task-loss,2.332562208175659
test/test-id-region-europe-top5-task-acc,0.8005825281143188
test/test-id-region-oceania-class-airport-task-acc,0.0
test/test-id-region-oceania-class-airport_hangar-task-acc,1.0
test/test-id-region-oceania-class-amusement_park-task-acc,1.0
test/test-id-region-oceania-class-barn-task-acc,1.0
test/test-id-region-oceania-class-burial_site-task-acc,0.3333333432674408
test/test-id-region-oceania-class-car_dealership-task-acc,0.6666666865348816
test/test-id-region-oceania-class-crop_field-task-acc,0.6666666865348816
test/test-id-region-oceania-class-dam-task-acc,1.0
test/test-id-region-oceania-class-educational_institution-task-acc,0.4285714328289032
test/test-id-region-oceania-class-fire_station-task-acc,0.0
test/test-id-region-oceania-class-gas_station-task-acc,0.0
test/test-id-region-oceania-class-golf_course-task-acc,1.0
test/test-id-region-oceania-class-ground_transportation_station-task-acc,0.875
test/test-id-region-oceania-class-lighthouse-task-acc,0.5
test/test-id-region-oceania-class-office_building-task-acc,0.5
test/test-id-region-oceania-class-park-task-acc,0.6666666865348816
test/test-id-region-oceania-class-parking_lot_or_garage-task-acc,0.5555555820465088
test/test-id-region-oceania-class-place_of_worship-task-acc,0.0
test/test-id-region-oceania-class-police_station-task-acc,0.5
test/test-id-region-oceania-class-race_track-task-acc,1.0
test/test-id-region-oceania-class-railway_bridge-task-acc,0.75
test/test-id-region-oceania-class-recreational_facility-task-acc,0.8095238208770752
test/test-id-region-oceania-class-road_bridge-task-acc,0.6666666865348816
test/test-id-region-oceania-class-shopping_mall-task-acc,0.75
test/test-id-region-oceania-class-single-unit_residential-task-acc,0.9444444179534912
test/test-id-region-oceania-class-smokestack-task-acc,0.5
test/test-id-region-oceania-class-stadium-task-acc,1.0
test/test-id-region-oceania-class-storage_tank-task-acc,0.0
test/test-id-region-oceania-class-surface_mine-task-acc,1.0
test/test-id-region-oceania-class-swimming_pool-task-acc,0.0
test/test-id-region-oceania-class-waste_disposal-task-acc,1.0
test/test-id-region-oceania-class-water_treatment_facility-task-acc,1.0
test/test-id-region-oceania-class-wind_farm-task-acc,1.0
test/test-id-region-oceania-task-acc,0.7614678740501404
test/test-id-region-oceania-task-loss,1.4416882991790771
test/test-id-region-oceania-top5-task-acc,0.8623853325843811
test/test-id-task-acc,0.5859450697898865
test/test-id-task-ece,0.24067124724388123
test/test-id-task-entropy-correct,0.28542065620422363
test/test-id-task-entropy-incorrect,0.986628532409668
test/test-id-task-loss,2.2325425148010254
test/test-id-top5-task-acc,0.8149554133415222
test/test-id-worst-group-task-acc,0.5666019320487976
test/test-id-worst-group-top5-task-acc,0.8005825281143188
test/test-od-class-airport-task-acc,0.642276406288147
test/test-od-class-airport_hangar-task-acc,0.5559322237968445
test/test-od-class-airport_terminal-task-acc,0.5415019989013672
test/test-od-class-amusement_park-task-acc,0.7163814306259155
test/test-od-class-aquaculture-task-acc,0.6111111044883728
test/test-od-class-archaeological_site-task-acc,0.4912280738353729
test/test-od-class-barn-task-acc,0.4157303273677826
test/test-od-class-border_checkpoint-task-acc,0.15841583907604218
test/test-od-class-burial_site-task-acc,0.5469613075256348
test/test-od-class-car_dealership-task-acc,0.639072835445404
test/test-od-class-construction_site-task-acc,0.07476635277271271
test/test-od-class-crop_field-task-acc,0.8135443925857544
test/test-od-class-dam-task-acc,0.6735537052154541
test/test-od-class-debris_or_rubble-task-acc,0.16867469251155853
test/test-od-class-educational_institution-task-acc,0.3270809054374695
test/test-od-class-electric_substation-task-acc,0.6158038377761841
test/test-od-class-factory_or_powerplant-task-acc,0.227436825633049
test/test-od-class-fire_station-task-acc,0.16987179219722748
test/test-od-class-flooded_road-task-acc,0.12264151126146317
test/test-od-class-fountain-task-acc,0.451977401971817
test/test-od-class-gas_station-task-acc,0.36283186078071594
test/test-od-class-golf_course-task-acc,0.8119266033172607
test/test-od-class-ground_transportation_station-task-acc,0.4291907548904419
